"ID";"Week";"Year";"Gender";"Age";"Income";"Deal";"Display";"Coupon";"Paid_Search_Advertising";"YouTube_Unique_Users";"Facebook_Page_Views";"Facebook_New_Likes";"Facebook_New_Unlikes";"Facebook_New_Comments";"YouTube_Views";"purchase";"views_per_user"
1124305;20;2020;"Male";35;811;0;0;1;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1124305;21;2020;"Male";35;811;0;0;0;18.7302113173634;54;96;21;2;27;91;1;1.68518518518519
1124305;22;2020;"Male";35;811;0;1;0;12.8785201922237;51;102;24;3;31;113;1;2.2156862745098
1124305;23;2020;"Male";35;811;0;0;0;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1124305;24;2020;"Male";35;811;0;1;0;16.6564216941658;55;82;18;3;21;122;0;2.21818181818182
1124305;25;2020;"Male";35;811;0;0;0;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1124305;26;2020;"Male";35;811;0;1;0;20.2718968178709;56;72;25;3;20;110;0;1.96428571428571
1124305;27;2020;"Male";35;811;0;0;0;16.2135538237452;37;89;24;3;26;86;0;2.32432432432432
1124305;28;2020;"Male";35;811;0;1;1;15.038677523363;59;96;20;2;13;112;1;1.89830508474576
1124305;29;2020;"Male";35;811;0;0;0;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1124305;30;2020;"Male";35;811;1;0;1;15.0786978516508;57;84;20;3;19;101;1;1.7719298245614
1124305;31;2020;"Male";35;811;0;0;0;15.7652525872858;55;87;19;2;21;130;1;2.36363636363636
1124305;32;2020;"Male";35;811;0;1;0;14.6387781213502;40;86;20;1;22;93;0;2.325
1124305;33;2020;"Male";35;811;0;0;0;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1124305;34;2020;"Male";35;811;0;1;0;16.6980324338262;57;94;21;3;20;108;1;1.89473684210526
1124305;35;2020;"Male";35;811;0;0;0;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1124305;36;2020;"Male";35;811;0;0;1;16.0958002097721;46;70;27;3;22;68;0;1.47826086956522
1124305;37;2020;"Male";35;811;0;1;1;19.2576120037763;61;90;25;3;22;99;1;1.62295081967213
1124305;38;2020;"Male";35;811;0;1;0;17.9812467340429;39;104;21;1;24;61;0;1.56410256410256
1124305;39;2020;"Male";35;811;1;1;1;18.3350463845417;32;103;22;2;21;82;1;2.5625
1124305;40;2020;"Male";35;811;0;1;0;14.731531486759;43;102;21;3;14;89;0;2.06976744186047
1124305;41;2020;"Male";35;811;0;1;0;15.0086879416343;32;96;22;3;19;74;0;2.3125
1124305;42;2020;"Male";35;811;0;1;0;16.0884039315651;47;77;16;4;27;72;0;1.53191489361702
1124305;43;2020;"Male";35;811;0;1;1;16.3919542990159;37;81;17;3;19;40;0;1.08108108108108
1124305;44;2020;"Male";35;811;1;1;0;18.6006700975177;45;98;16;2;18;99;0;2.2
1124305;45;2020;"Male";35;811;0;0;1;16.497058653496;53;94;24;1;21;104;1;1.9622641509434
1124305;46;2020;"Male";35;811;0;1;1;18.6529320809365;43;86;21;3;16;115;0;2.67441860465116
1124305;47;2020;"Male";35;811;0;1;0;16.5841463049242;40;92;20;2;26;88;0;2.2
1124305;48;2020;"Male";35;811;1;1;0;21.1593775312925;48;104;16;3;25;82;0;1.70833333333333
1124305;49;2020;"Male";35;811;0;1;1;16.7355830919427;36;85;23;2;28;79;0;2.19444444444444
1124305;50;2020;"Male";35;811;0;0;0;17.5166174212788;58;84;17;2;27;109;1;1.87931034482759
1124305;51;2020;"Male";35;811;0;1;0;14.248734532286;50;72;16;3;19;104;0;2.08
1124305;52;2020;"Male";35;811;0;0;0;13.1103650283575;49;106;16;3;20;76;0;1.55102040816327
1124305;53;2020;"Male";35;811;0;0;0;15.5448874192253;50;95;19;2;24;55;0;1.1
1124305;1;2021;"Male";36;811;0;1;0;17.3538654856151;49;93;23;2;28;75;0;1.53061224489796
1124305;2;2021;"Male";36;811;0;0;0;18.5849062103412;40;97;20;3;29;67;0;1.675
1124305;3;2021;"Male";36;811;0;0;0;16.6205477448586;51;90;23;2;18;96;0;1.88235294117647
1124305;4;2021;"Male";36;811;0;0;1;19.33087566864;58;63;22;3;24;108;0;1.86206896551724
1124305;5;2021;"Male";36;811;0;1;1;15.3067023299079;42;79;23;2;24;101;0;2.4047619047619
1124305;6;2021;"Male";36;811;0;0;0;13.321199464842;44;85;16;3;27;62;0;1.40909090909091
1124305;7;2021;"Male";36;811;0;0;0;17.3325235699546;39;94;24;3;35;71;0;1.82051282051282
1124305;8;2021;"Male";36;811;0;0;0;16.2311974674544;44;90;21;3;22;77;0;1.75
1124305;9;2021;"Male";36;811;1;1;0;14.2246318492059;50;109;17;2;25;80;0;1.6
1124305;10;2021;"Male";36;811;0;0;0;20.4260462379995;40;100;18;3;20;71;0;1.775
1124305;11;2021;"Male";36;811;1;1;0;14.3651825207012;44;89;23;2;21;56;0;1.27272727272727
1124305;12;2021;"Male";36;811;0;0;1;16.0990888776684;39;79;18;2;32;53;0;1.35897435897436
1124305;13;2021;"Male";36;811;0;0;0;15.2528524208331;57;88;17;2;22;101;0;1.7719298245614
1124305;14;2021;"Male";36;811;0;0;1;16.5229733751842;60;94;21;2;25;120;1;2
1124305;15;2021;"Male";36;811;0;1;0;15.3051260524337;50;105;22;2;21;74;0;1.48
1124339;9;2020;"Female";64;947;1;0;1;15.763377348938;51;81;22;2;15;85;0;1.66666666666667
1124339;10;2020;"Female";64;947;0;0;1;16.0587938194972;69;82;19;3;27;103;0;1.49275362318841
1124339;11;2020;"Female";64;947;0;1;0;15.4561265596314;47;100;21;2;19;88;0;1.87234042553191
1124339;12;2020;"Female";64;947;0;1;1;17.2039822950092;32;109;23;3;21;74;0;2.3125
1124339;13;2020;"Female";64;947;0;1;1;18.1478881928584;54;86;23;3;20;87;0;1.61111111111111
1124339;14;2020;"Female";64;947;0;0;0;15.1217103981107;37;93;19;2;18;53;0;1.43243243243243
1124339;15;2020;"Female";64;947;0;1;0;16.0612108458043;40;79;21;3;19;95;0;2.375
1124339;16;2020;"Female";64;947;0;0;0;17.5816371990515;52;88;26;3;16;83;0;1.59615384615385
1124339;17;2020;"Female";64;947;1;1;0;16.5507410989403;48;82;21;2;23;88;0;1.83333333333333
1124339;18;2020;"Female";64;947;0;1;1;16.3267002417765;46;95;24;2;32;113;1;2.45652173913043
1124339;19;2020;"Female";64;947;0;1;1;15.0967963268787;63;75;22;3;23;96;0;1.52380952380952
1124339;20;2020;"Female";64;947;0;0;1;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1124339;21;2020;"Female";64;947;0;0;1;18.7302113173634;54;96;21;2;27;91;0;1.68518518518519
1124339;22;2020;"Female";64;947;0;1;0;12.8785201922237;51;102;24;3;31;113;0;2.2156862745098
1124339;23;2020;"Female";64;947;0;0;0;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1124339;24;2020;"Female";64;947;0;0;1;16.6564216941658;55;82;18;3;21;122;0;2.21818181818182
1124339;25;2020;"Female";64;947;0;0;0;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1124339;26;2020;"Female";64;947;0;1;1;20.2718968178709;56;72;25;3;20;110;0;1.96428571428571
1124339;27;2020;"Female";64;947;0;1;0;16.2135538237452;37;89;24;3;26;86;0;2.32432432432432
1124339;28;2020;"Female";64;947;0;1;0;15.038677523363;59;96;20;2;13;112;0;1.89830508474576
1124339;29;2020;"Female";64;947;0;1;1;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1124339;30;2020;"Female";64;947;0;0;1;15.0786978516508;57;84;20;3;19;101;0;1.7719298245614
1124339;31;2020;"Female";64;947;0;0;1;15.7652525872858;55;87;19;2;21;130;0;2.36363636363636
1124339;32;2020;"Female";64;947;0;1;0;14.6387781213502;40;86;20;1;22;93;0;2.325
1124339;33;2020;"Female";64;947;0;0;0;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1124339;34;2020;"Female";64;947;0;0;1;16.6980324338262;57;94;21;3;20;108;0;1.89473684210526
1124339;35;2020;"Female";64;947;0;0;0;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1124339;36;2020;"Female";64;947;0;0;0;16.0958002097721;46;70;27;3;22;68;0;1.47826086956522
1124339;37;2020;"Female";64;947;0;0;1;19.2576120037763;61;90;25;3;22;99;0;1.62295081967213
1124339;38;2020;"Female";64;947;0;1;1;17.9812467340429;39;104;21;1;24;61;0;1.56410256410256
1124339;39;2020;"Female";64;947;0;0;0;18.3350463845417;32;103;22;2;21;82;0;2.5625
1124339;40;2020;"Female";64;947;0;0;0;14.731531486759;43;102;21;3;14;89;0;2.06976744186047
1124339;41;2020;"Female";64;947;0;0;1;15.0086879416343;32;96;22;3;19;74;0;2.3125
1124339;42;2020;"Female";64;947;0;0;0;16.0884039315651;47;77;16;4;27;72;0;1.53191489361702
1124339;43;2020;"Female";64;947;0;0;0;16.3919542990159;37;81;17;3;19;40;0;1.08108108108108
1124339;44;2020;"Female";64;947;0;0;0;18.6006700975177;45;98;16;2;18;99;0;2.2
1124339;45;2020;"Female";64;947;0;0;0;16.497058653496;53;94;24;1;21;104;0;1.9622641509434
1124339;46;2020;"Female";64;947;1;0;0;18.6529320809365;43;86;21;3;16;115;0;2.67441860465116
1124339;47;2020;"Female";64;947;0;0;0;16.5841463049242;40;92;20;2;26;88;0;2.2
1124339;48;2020;"Female";64;947;0;0;0;21.1593775312925;48;104;16;3;25;82;0;1.70833333333333
1124339;49;2020;"Female";64;947;0;1;1;16.7355830919427;36;85;23;2;28;79;0;2.19444444444444
1124339;50;2020;"Female";64;947;0;0;0;17.5166174212788;58;84;17;2;27;109;0;1.87931034482759
1124339;51;2020;"Female";64;947;0;0;0;14.248734532286;50;72;16;3;19;104;0;2.08
1124339;52;2020;"Female";64;947;0;0;0;13.1103650283575;49;106;16;3;20;76;0;1.55102040816327
1124339;53;2020;"Female";64;947;0;1;1;15.5448874192253;50;95;19;2;24;55;0;1.1
1124339;1;2021;"Female";65;947;0;1;1;17.3538654856151;49;93;23;2;28;75;0;1.53061224489796
1124339;2;2021;"Female";65;947;0;0;0;18.5849062103412;40;97;20;3;29;67;0;1.675
1124339;3;2021;"Female";65;947;0;1;1;16.6205477448586;51;90;23;2;18;96;0;1.88235294117647
1124339;4;2021;"Female";65;947;0;1;0;19.33087566864;58;63;22;3;24;108;0;1.86206896551724
1124339;5;2021;"Female";65;947;0;0;1;15.3067023299079;42;79;23;2;24;101;0;2.4047619047619
1124339;6;2021;"Female";65;947;0;0;1;13.321199464842;44;85;16;3;27;62;0;1.40909090909091
1124339;7;2021;"Female";65;947;0;1;1;17.3325235699546;39;94;24;3;35;71;0;1.82051282051282
1124339;8;2021;"Female";65;947;1;0;1;16.2311974674544;44;90;21;3;22;77;0;1.75
1124339;9;2021;"Female";65;947;0;0;1;14.2246318492059;50;109;17;2;25;80;0;1.6
1124339;10;2021;"Female";65;947;0;0;0;20.4260462379995;40;100;18;3;20;71;0;1.775
1124339;11;2021;"Female";65;947;0;0;1;14.3651825207012;44;89;23;2;21;56;0;1.27272727272727
1124339;12;2021;"Female";65;947;0;0;0;16.0990888776684;39;79;18;2;32;53;0;1.35897435897436
1124339;13;2021;"Female";65;947;0;0;1;15.2528524208331;57;88;17;2;22;101;0;1.7719298245614
1124339;14;2021;"Female";65;947;1;0;1;16.5229733751842;60;94;21;2;25;120;0;2
1124339;15;2021;"Female";65;947;0;0;0;15.3051260524337;50;105;22;2;21;74;0;1.48
1124388;9;2020;"Female";58;663;0;0;0;15.763377348938;51;81;22;2;15;85;0;1.66666666666667
1124388;10;2020;"Female";58;663;0;1;0;16.0587938194972;69;82;19;3;27;103;0;1.49275362318841
1124388;11;2020;"Female";58;663;0;1;0;15.4561265596314;47;100;21;2;19;88;0;1.87234042553191
1124388;12;2020;"Female";58;663;0;0;0;17.2039822950092;32;109;23;3;21;74;0;2.3125
1124388;13;2020;"Female";58;663;1;1;0;18.1478881928584;54;86;23;3;20;87;0;1.61111111111111
1124388;14;2020;"Female";58;663;0;0;1;15.1217103981107;37;93;19;2;18;53;0;1.43243243243243
1124388;15;2020;"Female";58;663;0;1;1;16.0612108458043;40;79;21;3;19;95;0;2.375
1124388;16;2020;"Female";58;663;0;0;0;17.5816371990515;52;88;26;3;16;83;0;1.59615384615385
1124388;17;2020;"Female";58;663;0;1;1;16.5507410989403;48;82;21;2;23;88;0;1.83333333333333
1124388;18;2020;"Female";58;663;0;1;1;16.3267002417765;46;95;24;2;32;113;1;2.45652173913043
1124388;19;2020;"Female";58;663;0;0;0;15.0967963268787;63;75;22;3;23;96;0;1.52380952380952
1124388;20;2020;"Female";58;663;0;1;0;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1124388;21;2020;"Female";58;663;0;1;0;18.7302113173634;54;96;21;2;27;91;0;1.68518518518519
1124388;22;2020;"Female";58;663;0;0;1;12.8785201922237;51;102;24;3;31;113;1;2.2156862745098
1124388;23;2020;"Female";58;663;0;0;0;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1124388;24;2020;"Female";58;663;0;0;1;16.6564216941658;55;82;18;3;21;122;0;2.21818181818182
1124388;25;2020;"Female";58;663;0;0;0;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1124388;26;2020;"Female";58;663;0;0;0;20.2718968178709;56;72;25;3;20;110;0;1.96428571428571
1124388;27;2020;"Female";58;663;0;1;0;16.2135538237452;37;89;24;3;26;86;0;2.32432432432432
1124388;28;2020;"Female";58;663;0;1;1;15.038677523363;59;96;20;2;13;112;0;1.89830508474576
1124388;29;2020;"Female";58;663;1;1;0;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1124388;30;2020;"Female";58;663;0;1;0;15.0786978516508;57;84;20;3;19;101;0;1.7719298245614
1124388;31;2020;"Female";58;663;0;0;0;15.7652525872858;55;87;19;2;21;130;0;2.36363636363636
1124388;32;2020;"Female";58;663;0;0;0;14.6387781213502;40;86;20;1;22;93;0;2.325
1124388;33;2020;"Female";58;663;0;1;0;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1124388;34;2020;"Female";58;663;0;1;0;16.6980324338262;57;94;21;3;20;108;0;1.89473684210526
1124388;35;2020;"Female";58;663;0;0;0;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1124388;36;2020;"Female";58;663;0;1;1;16.0958002097721;46;70;27;3;22;68;0;1.47826086956522
1124388;37;2020;"Female";58;663;0;0;1;19.2576120037763;61;90;25;3;22;99;1;1.62295081967213
1124388;38;2020;"Female";58;663;0;1;1;17.9812467340429;39;104;21;1;24;61;0;1.56410256410256
1124388;39;2020;"Female";58;663;0;0;0;18.3350463845417;32;103;22;2;21;82;0;2.5625
1124388;40;2020;"Female";58;663;0;1;0;14.731531486759;43;102;21;3;14;89;0;2.06976744186047
1124388;41;2020;"Female";58;663;0;0;1;15.0086879416343;32;96;22;3;19;74;0;2.3125
1124388;42;2020;"Female";58;663;1;1;1;16.0884039315651;47;77;16;4;27;72;0;1.53191489361702
1124388;43;2020;"Female";58;663;0;0;0;16.3919542990159;37;81;17;3;19;40;0;1.08108108108108
1124388;44;2020;"Female";58;663;1;1;0;18.6006700975177;45;98;16;2;18;99;0;2.2
1124388;45;2020;"Female";58;663;0;1;0;16.497058653496;53;94;24;1;21;104;1;1.9622641509434
1124388;46;2020;"Female";58;663;0;1;1;18.6529320809365;43;86;21;3;16;115;0;2.67441860465116
1124388;47;2020;"Female";58;663;0;1;0;16.5841463049242;40;92;20;2;26;88;0;2.2
1124388;48;2020;"Female";58;663;1;0;0;21.1593775312925;48;104;16;3;25;82;0;1.70833333333333
1124388;49;2020;"Female";58;663;0;0;0;16.7355830919427;36;85;23;2;28;79;0;2.19444444444444
1124388;50;2020;"Female";58;663;0;0;1;17.5166174212788;58;84;17;2;27;109;0;1.87931034482759
1124388;51;2020;"Female";58;663;0;1;1;14.248734532286;50;72;16;3;19;104;0;2.08
1124388;52;2020;"Female";58;663;0;1;1;13.1103650283575;49;106;16;3;20;76;0;1.55102040816327
1124388;53;2020;"Female";58;663;0;1;0;15.5448874192253;50;95;19;2;24;55;0;1.1
1124388;1;2021;"Female";59;663;0;0;0;17.3538654856151;49;93;23;2;28;75;0;1.53061224489796
1124388;2;2021;"Female";59;663;0;0;0;18.5849062103412;40;97;20;3;29;67;0;1.675
1124388;3;2021;"Female";59;663;0;1;0;16.6205477448586;51;90;23;2;18;96;0;1.88235294117647
1124388;4;2021;"Female";59;663;1;0;1;19.33087566864;58;63;22;3;24;108;0;1.86206896551724
1124388;5;2021;"Female";59;663;0;0;1;15.3067023299079;42;79;23;2;24;101;0;2.4047619047619
1124388;6;2021;"Female";59;663;0;1;0;13.321199464842;44;85;16;3;27;62;0;1.40909090909091
1124388;7;2021;"Female";59;663;0;0;0;17.3325235699546;39;94;24;3;35;71;0;1.82051282051282
1124388;8;2021;"Female";59;663;0;0;0;16.2311974674544;44;90;21;3;22;77;0;1.75
1124388;9;2021;"Female";59;663;0;0;1;14.2246318492059;50;109;17;2;25;80;0;1.6
1124388;10;2021;"Female";59;663;0;0;1;20.4260462379995;40;100;18;3;20;71;0;1.775
1124388;11;2021;"Female";59;663;0;1;0;14.3651825207012;44;89;23;2;21;56;0;1.27272727272727
1124388;12;2021;"Female";59;663;0;0;0;16.0990888776684;39;79;18;2;32;53;0;1.35897435897436
1124388;13;2021;"Female";59;663;0;0;0;15.2528524208331;57;88;17;2;22;101;0;1.7719298245614
1124388;14;2021;"Female";59;663;0;0;0;16.5229733751842;60;94;21;2;25;120;1;2
1124388;15;2021;"Female";59;663;0;1;0;15.3051260524337;50;105;22;2;21;74;0;1.48
1124461;9;2020;"Female";64;845;0;0;1;15.763377348938;51;81;22;2;15;85;0;1.66666666666667
1124461;10;2020;"Female";64;845;0;1;0;16.0587938194972;69;82;19;3;27;103;0;1.49275362318841
1124461;11;2020;"Female";64;845;0;0;0;15.4561265596314;47;100;21;2;19;88;0;1.87234042553191
1124461;12;2020;"Female";64;845;1;0;0;17.2039822950092;32;109;23;3;21;74;0;2.3125
1124461;13;2020;"Female";64;845;1;0;0;18.1478881928584;54;86;23;3;20;87;0;1.61111111111111
1124461;14;2020;"Female";64;845;1;0;0;15.1217103981107;37;93;19;2;18;53;0;1.43243243243243
1124461;15;2020;"Female";64;845;0;1;1;16.0612108458043;40;79;21;3;19;95;0;2.375
1124461;16;2020;"Female";64;845;0;1;1;17.5816371990515;52;88;26;3;16;83;0;1.59615384615385
1124461;17;2020;"Female";64;845;0;1;0;16.5507410989403;48;82;21;2;23;88;0;1.83333333333333
1124461;18;2020;"Female";64;845;0;1;0;16.3267002417765;46;95;24;2;32;113;1;2.45652173913043
1124461;19;2020;"Female";64;845;0;1;0;15.0967963268787;63;75;22;3;23;96;0;1.52380952380952
1124461;20;2020;"Female";64;845;0;0;1;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1124461;21;2020;"Female";64;845;0;0;0;18.7302113173634;54;96;21;2;27;91;0;1.68518518518519
1124461;22;2020;"Female";64;845;0;1;1;12.8785201922237;51;102;24;3;31;113;0;2.2156862745098
1124461;23;2020;"Female";64;845;0;1;0;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1124461;24;2020;"Female";64;845;0;1;1;16.6564216941658;55;82;18;3;21;122;0;2.21818181818182
1124461;25;2020;"Female";64;845;0;0;0;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1124461;26;2020;"Female";64;845;0;0;0;20.2718968178709;56;72;25;3;20;110;0;1.96428571428571
1124461;27;2020;"Female";64;845;0;0;1;16.2135538237452;37;89;24;3;26;86;0;2.32432432432432
1124461;28;2020;"Female";64;845;0;0;0;15.038677523363;59;96;20;2;13;112;0;1.89830508474576
1124461;29;2020;"Female";64;845;0;0;0;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1124461;30;2020;"Female";64;845;0;0;0;15.0786978516508;57;84;20;3;19;101;0;1.7719298245614
1124461;31;2020;"Female";64;845;0;0;0;15.7652525872858;55;87;19;2;21;130;0;2.36363636363636
1124461;32;2020;"Female";64;845;0;0;0;14.6387781213502;40;86;20;1;22;93;0;2.325
1124461;33;2020;"Female";64;845;0;0;0;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1124461;34;2020;"Female";64;845;0;0;0;16.6980324338262;57;94;21;3;20;108;0;1.89473684210526
1124461;35;2020;"Female";64;845;0;1;0;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1124461;36;2020;"Female";64;845;0;0;0;16.0958002097721;46;70;27;3;22;68;0;1.47826086956522
1124461;37;2020;"Female";64;845;0;1;0;19.2576120037763;61;90;25;3;22;99;0;1.62295081967213
1124461;38;2020;"Female";64;845;0;0;0;17.9812467340429;39;104;21;1;24;61;0;1.56410256410256
1124461;39;2020;"Female";64;845;1;1;0;18.3350463845417;32;103;22;2;21;82;0;2.5625
1124461;40;2020;"Female";64;845;0;1;0;14.731531486759;43;102;21;3;14;89;0;2.06976744186047
1124461;41;2020;"Female";64;845;0;1;1;15.0086879416343;32;96;22;3;19;74;0;2.3125
1124461;42;2020;"Female";64;845;0;0;0;16.0884039315651;47;77;16;4;27;72;0;1.53191489361702
1124461;43;2020;"Female";64;845;0;0;0;16.3919542990159;37;81;17;3;19;40;0;1.08108108108108
1124461;44;2020;"Female";64;845;0;1;0;18.6006700975177;45;98;16;2;18;99;0;2.2
1124461;45;2020;"Female";64;845;0;1;0;16.497058653496;53;94;24;1;21;104;0;1.9622641509434
1124461;46;2020;"Female";64;845;0;1;1;18.6529320809365;43;86;21;3;16;115;0;2.67441860465116
1124461;47;2020;"Female";64;845;0;0;1;16.5841463049242;40;92;20;2;26;88;0;2.2
1124461;48;2020;"Female";64;845;1;0;1;21.1593775312925;48;104;16;3;25;82;0;1.70833333333333
1124461;49;2020;"Female";64;845;0;0;0;16.7355830919427;36;85;23;2;28;79;0;2.19444444444444
1124461;50;2020;"Female";64;845;0;0;0;17.5166174212788;58;84;17;2;27;109;0;1.87931034482759
1124461;51;2020;"Female";64;845;0;1;0;14.248734532286;50;72;16;3;19;104;0;2.08
1124461;52;2020;"Female";64;845;0;0;1;13.1103650283575;49;106;16;3;20;76;0;1.55102040816327
1124461;53;2020;"Female";64;845;0;0;0;15.5448874192253;50;95;19;2;24;55;0;1.1
1124461;1;2021;"Female";65;845;0;1;1;17.3538654856151;49;93;23;2;28;75;0;1.53061224489796
1124461;2;2021;"Female";65;845;0;0;1;18.5849062103412;40;97;20;3;29;67;0;1.675
1124461;3;2021;"Female";65;845;1;0;0;16.6205477448586;51;90;23;2;18;96;0;1.88235294117647
1124461;4;2021;"Female";65;845;0;1;0;19.33087566864;58;63;22;3;24;108;0;1.86206896551724
1124461;5;2021;"Female";65;845;0;0;0;15.3067023299079;42;79;23;2;24;101;0;2.4047619047619
1124461;6;2021;"Female";65;845;0;1;0;13.321199464842;44;85;16;3;27;62;0;1.40909090909091
1124461;7;2021;"Female";65;845;0;0;0;17.3325235699546;39;94;24;3;35;71;0;1.82051282051282
1124461;8;2021;"Female";65;845;0;0;0;16.2311974674544;44;90;21;3;22;77;0;1.75
1124461;9;2021;"Female";65;845;0;0;0;14.2246318492059;50;109;17;2;25;80;0;1.6
1124461;10;2021;"Female";65;845;0;1;0;20.4260462379995;40;100;18;3;20;71;0;1.775
1124461;11;2021;"Female";65;845;0;0;0;14.3651825207012;44;89;23;2;21;56;0;1.27272727272727
1124461;12;2021;"Female";65;845;0;0;0;16.0990888776684;39;79;18;2;32;53;0;1.35897435897436
1124461;13;2021;"Female";65;845;0;0;0;15.2528524208331;57;88;17;2;22;101;0;1.7719298245614
1124461;14;2021;"Female";65;845;0;0;0;16.5229733751842;60;94;21;2;25;120;0;2
1124461;15;2021;"Female";65;845;0;0;0;15.3051260524337;50;105;22;2;21;74;0;1.48
1124495;9;2020;"Female";62;647;0;1;0;15.763377348938;51;81;22;2;15;85;0;1.66666666666667
1124495;10;2020;"Female";62;647;0;0;0;16.0587938194972;69;82;19;3;27;103;0;1.49275362318841
1124495;11;2020;"Female";62;647;0;0;1;15.4561265596314;47;100;21;2;19;88;0;1.87234042553191
1124495;12;2020;"Female";62;647;1;0;0;17.2039822950092;32;109;23;3;21;74;0;2.3125
1124495;13;2020;"Female";62;647;0;1;0;18.1478881928584;54;86;23;3;20;87;0;1.61111111111111
1124495;14;2020;"Female";62;647;0;1;1;15.1217103981107;37;93;19;2;18;53;0;1.43243243243243
1124495;15;2020;"Female";62;647;0;0;0;16.0612108458043;40;79;21;3;19;95;0;2.375
1124495;16;2020;"Female";62;647;1;0;0;17.5816371990515;52;88;26;3;16;83;0;1.59615384615385
1124495;17;2020;"Female";62;647;0;1;1;16.5507410989403;48;82;21;2;23;88;0;1.83333333333333
1124495;18;2020;"Female";62;647;0;1;0;16.3267002417765;46;95;24;2;32;113;0;2.45652173913043
1124495;19;2020;"Female";62;647;0;1;0;15.0967963268787;63;75;22;3;23;96;0;1.52380952380952
1124495;20;2020;"Female";62;647;0;1;0;17.6887204211381;45;101;17;2;23;69;0;1.53333333333333
1124495;21;2020;"Female";62;647;0;1;0;18.7302113173634;54;96;21;2;27;91;0;1.68518518518519
1124495;22;2020;"Female";62;647;0;1;0;12.8785201922237;51;102;24;3;31;113;1;2.2156862745098
1124495;23;2020;"Female";62;647;0;0;0;18.5684001507318;51;78;14;2;25;110;0;2.15686274509804
1124495;24;2020;"Female";62;647;0;1;0;16.6564216941658;55;82;18;3;21;122;0;2.21818181818182
1124495;25;2020;"Female";62;647;0;1;0;17.1402950662287;53;89;21;4;28;90;0;1.69811320754717
1124495;26;2020;"Female";62;647;0;1;0;20.2718968178709;56;72;25;3;20;110;0;1.96428571428571
1124495;27;2020;"Female";62;647;0;0;1;16.2135538237452;37;89;24;3;26;86;0;2.32432432432432
1124495;28;2020;"Female";62;647;0;0;0;15.038677523363;59;96;20;2;13;112;0;1.89830508474576
1124495;29;2020;"Female";62;647;0;0;1;18.7264719081907;45;88;18;2;15;75;0;1.66666666666667
1124495;30;2020;"Female";62;647;0;1;0;15.0786978516508;57;84;20;3;19;101;0;1.7719298245614
1124495;31;2020;"Female";62;647;0;1;0;15.7652525872858;55;87;19;2;21;130;0;2.36363636363636
1124495;32;2020;"Female";62;647;0;0;0;14.6387781213502;40;86;20;1;22;93;0;2.325
1124495;33;2020;"Female";62;647;0;1;0;17.3085458094873;38;91;22;1;32;52;0;1.36842105263158
1124495;34;2020;"Female";62;647;0;0;1;16.6980324338262;57;94;21;3;20;108;0;1.89473684210526
1124495;35;2020;"Female";62;647;1;0;0;17.3996008694323;41;67;20;2;18;79;0;1.92682926829268
1124495;36;2020;"Female";62;647;0;0;0;16.0958002097721;46;70;27;3;22;68;0;1.47826086956522
1124495;37;2020;"Female";62;647;0;1;0;19.2576120037763;61;90;25;3;22;99;1;1.62295081967213
1124495;38;2020;"Female";62;647;0;0;1;17.9812467340429;39;104;21;1;24;61;0;1.56410256410256
1124495;39;2020;"Female";62;647;0;1;0;18.3350463845417;32;103;22;2;21;82;0;2.5625
1124495;40;2020;"Female";62;647;1;0;0;14.731531486759;43;102;21;3;14;89;0;2.06976744186047
1124495;41;2020;"Female";62;647;0;0;0;15.0086879416343;32;96;22;3;19;74;0;2.3125
1124495;42;2020;"Female";62;647;0;1;0;16.0884039315651;47;77;16;4;27;72;0;1.53191489361702
1124495;43;2020;"Female";62;647;0;0;1;16.3919542990159;37;81;17;3;19;40;0;1.08108108108108
1124495;44;2020;"Female";62;647;0;0;1;18.6006700975177;45;98;16;2;18;99;0;2.2
1124495;45;2020;"Female";62;647;0;0;1;16.497058653496;53;94;24;1;21;104;0;1.9622641509434
